82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23
82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23
82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,18,18,68,-1,-1,-1,-1,-1,-1,-1,-1,22,23
82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,18,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23
82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23
82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23
82,83,-1,-1,-1,-1,-1,17,18,18,68,-1,-1,17,18,18,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23
82,83,-1,-1,-1,-1,17,18,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23
82,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23
82,18,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23
82,82,18,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23
82,82,82,18,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23
82,82,82,82,18,18,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23
82,82,82,82,82,82,18,18,18,68,-1,17,18,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23
82,82,82,82,82,82,82,82,82,83,-1,-1,17,18,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23
82,98,98,98,98,98,98,98,98,99,-1,-1,-1,17,18,18,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,18,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,26,27,28,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,26,27,28,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,27,28,-1,-1,25,27,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,27,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,26,27,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,27,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,26,27,28,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,74,74,74,74,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,74,74,74,31,31,31,31,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,74,74,74,74,31,31,31,31,31,91,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,74,31,31,31,31,31,91,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,74,31,31,91,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,28,-1,30,31,31,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31,31,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,25,26,27,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,25,27,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
31,74,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,74,74,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
90,31,74,74,74,74,91,-1,-1,-1,-1,-1,-1,30,31,31,74,74,91,-1,-1,-1,-1,-1,-1,-1,30,74,74,74,74,31
90,31,31,31,31,31,74,74,74,74,91,30,74,74,31,31,31,31,74,74,91,-1,-1,30,74,74,74,31,31,31,31,31
90,31,31,31,31,31,31,31,31,31,74,74,31,31,31,31,31,31,31,31,74,74,74,74,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
